Employee_ID,Department,Performance_Rating,Salary,Work_Hours,Left
1120,Sales,3,5455,51.9,1
1121,Mkt,4,5963,57.0,1
1122,R&D,4,5854,54.4,1
1123,Eng,3,5669,58.5,1
1124,Eng,2,4767,42.6,1
1125,R&D,2,5208,61.2,1
1126,HR,3,5629,50.0,1
1127,HR,4,6104,68.8,1
1128,Eng,4,5836,41.1,1
1129,Eng,1,4319,65.4,1
1130,Sales,3,5952,50.0,1
1131,HR,3,5850,41.5,1
1132,R&D,2,4708,43.2,1
1133,HR,2,5139,44.8,1
1134,Sales,3,5950,52.2,1
1135,Eng,5,6082,53.2,1
1136,Eng,3,5867,42.3,1
1137,Sales,3,5384,47.8,1
1138,R&D,4,6428,69.4,1
1139,Eng,3,5344,65.3,1
1140,Mkt,5,6028,52.4,1
1141,Eng,5,6098,48.4,1
1142,Mkt,2,5119,49.2,1
1143,Sales,3,5753,54.1,1
1144,Sales,3,5288,37.8,1
1145,Eng,2,5355,45.4,1
1146,HR,1,3885,31.3,1
1147,Mkt,3,5623,52.0,1
1148,R&D,3,5165,54.5,1
1149,Eng,1,4289,43.2,1
1150,R&D,2,5118,63.7,1
1151,Eng,5,6405,35.7,1
1152,HR,2,4946,33.4,1
1153,HR,2,5502,50.2,1
1154,HR,3,5419,58.5,1
1155,HR,5,7084,64.8,1
1156,Sales,2,4648,43.4,1
1157,Sales,3,5861,58.8,1
1158,Mkt,4,6776,47.6,1
1159,R&D,2,4111,46.3,1
1160,Eng,4,5881,56.8,1
1161,Eng,3,5880,54.5,1
1162,Sales,3,5568,32.2,1
1163,Eng,3,5798,62.8,1
1164,Sales,3,5408,61.8,1
1165,Mkt,1,4584,41.7,1
1166,R&D,4,6137,52.0,1
1167,Mkt,3,6117,52.9,1
1168,HR,2,5201,50.6,1
1169,HR,1,4685,42.5,1
1170,HR,3,5485,41.3,1
1171,Mkt,3,5454,47.7,1
1172,Eng,1,4376,59.7,1
1173,R&D,3,5807,53.4,1
1174,HR,2,4931,44.3,1
1175,HR,3,5765,55.7,1
1176,HR,2,5930,19.5,1
1177,R&D,3,5998,59.5,1
1178,HR,3,5519,30.6,1
1179,R&D,5,7230,44.4,1
1180,HR,2,4936,36.8,1
1181,Mkt,3,4834,35.1,1
1182,Mkt,2,4696,59.6,1
1183,R&D,5,6001,43.3,1
1184,Mkt,4,6059,51.5,1
1185,R&D,2,5107,47.5,1
1186,Mkt,3,6320,52.8,1
1187,Mkt,4,6330,48.8,1
1188,R&D,3,5562,35.2,1
1189,Eng,3,5981,58.0,1
1190,Mkt,2,4215,43.1,1
1191,HR,1,4644,32.4,1
1192,Eng,4,6508,43.7,1
1193,R&D,5,6158,63.0,1
1194,Eng,3,6107,56.5,1
1195,Sales,3,5785,44.5,1
1196,Sales,3,5483,44.5,1
1197,Mkt,4,6453,44.8,1
1198,Mkt,4,7108,68.8,1
1199,HR,4,6272,51.8,1
1200,Eng,4,6299,52.3,1
1201,Sales,3,5466,58.3,1
1202,Mkt,1,4210,50.4,1
1203,Eng,2,5432,45.4,1
1204,Mkt,4,5857,46.0,1
1205,Mkt,3,5678,47.3,1
1206,Sales,1,4358,47.6,1
1207,Sales,2,5291,55.3,1
1208,Mkt,3,5783,48.5,1
1209,R&D,1,4965,55.3,1
1210,Mkt,2,4895,47.2,1
1211,Mkt,3,5542,48.8,1
1212,HR,3,5258,28.0,1
1213,HR,3,5472,57.2,1
1214,HR,2,5250,51.5,1
1215,R&D,4,6502,58.0,1
1216,R&D,2,4731,19.0,1
1217,Mkt,3,5997,68.9,1
1218,HR,4,6742,46.6,1
1219,R&D,3,5815,59.1,1
1220,Sales,4,6950,37.6,1
1221,Mkt,3,5340,54.1,1
1222,Eng,3,5152,37.5,1
1223,Mkt,1,3838,41.8,1
1224,Eng,3,6248,67.1,1
1225,HR,2,5361,46.1,1
1226,Eng,2,5077,50.2,1
1227,HR,5,6861,56.7,1
1228,Sales,3,5199,53.0,1
1229,Eng,4,7178,49.5,1
1230,Mkt,3,5701,51.6,1
1231,HR,4,6243,72.0,1
1232,Mkt,3,5940,47.4,1
1233,R&D,3,5842,50.0,1
1234,HR,3,5739,58.5,1
1235,Eng,2,4783,59.1,1
1236,HR,4,6388,59.9,1
1237,Mkt,2,5852,54.4,1
1238,Sales,1,5088,36.6,1
1239,HR,3,6287,64.3,1
1240,Eng,2,4895,36.5,1
1241,R&D,5,6354,51.0,1
1242,Sales,5,6699,40.5,0
1243,R&D,5,6772,47.4,1
1244,HR,3,6087,51.3,1
1245,Mkt,1,3873,51.2,1
1246,Mkt,5,7361,52.2,1
1247,Eng,3,5586,64.1,1
1248,Mkt,5,6579,52.5,0
1249,Sales,5,6345,45.6,1
1250,Mkt,4,5538,57.6,1
1251,Eng,2,5429,59.9,1
1252,HR,3,5679,35.7,1
1253,HR,4,5684,54.0,1
1254,Mkt,3,5131,55.0,1
1255,R&D,2,4965,45.0,1
1256,HR,3,6317,61.8,1
1257,Mkt,5,6646,46.5,1
1258,Eng,3,5048,49.3,1
1259,Mkt,3,5551,46.3,1
1260,HR,1,4440,48.2,1
1261,Eng,3,4571,37.0,1
1262,Mkt,5,6728,33.6,1
1263,Sales,2,5007,63.9,1
1264,Eng,3,5928,39.5,1
1265,Sales,4,6939,38.1,1
1266,R&D,4,6650,26.5,1
1267,Eng,3,5542,41.6,1
1268,Sales,4,5757,34.8,1
1269,HR,3,6679,64.4,1
1270,HR,2,5123,58.1,1
1271,R&D,4,6205,41.1,1
1272,Eng,4,6190,70.5,1
1273,Eng,4,6279,57.8,1
1274,Eng,5,6692,44.8,1
1275,R&D,3,5420,23.0,1
1276,Eng,3,5431,70.9,1
1277,HR,4,6186,34.1,1
1278,Sales,3,5432,31.5,1
1279,HR,4,5914,58.2,1
1280,HR,4,6242,72.4,1
1281,Sales,4,6098,61.8,1
1282,HR,3,6251,53.6,1
1283,R&D,3,4589,53.9,1
1284,Sales,1,4986,56.5,1
1285,HR,3,6148,55.6,1
1286,Mkt,1,3720,50.8,1
1287,HR,3,5512,49.0,1
1288,R&D,3,5501,47.4,1
1289,Eng,2,4536,40.5,1
1290,HR,3,5338,45.2,1
1291,Eng,1,4105,31.1,1
1292,Mkt,1,5250,47.0,1
1293,HR,4,6574,38.1,0
1294,Sales,3,6158,37.0,1
1295,Eng,2,5388,49.8,1
1296,Mkt,3,5198,61.9,1
1297,Sales,4,5990,57.2,1
1298,Sales,2,5295,32.3,1
1299,Sales,3,5161,38.1,1
1300,Sales,1,4835,57.4,1
1301,HR,1,4453,38.2,1
1302,HR,3,5500,45.8,1
1303,HR,3,5934,53.5,1
1304,Mkt,3,5827,38.3,1
1305,Mkt,4,6055,49.1,1
1306,Mkt,5,7213,34.7,0
1307,R&D,3,5217,42.0,1
1308,Mkt,3,5896,51.2,1
1309,HR,4,6437,32.1,1
1310,HR,2,4976,52.4,1
1311,R&D,3,5780,47.8,1
1312,R&D,1,4049,53.5,1
1313,Mkt,1,4919,50.2,1
1314,Eng,5,6676,61.6,1
1315,R&D,4,5990,49.3,1
1316,Sales,3,6069,43.7,1
1317,HR,3,5368,49.2,1
1318,Sales,2,4536,53.4,1
1319,HR,2,4477,48.5,1
1320,HR,2,5342,48.4,1
1321,R&D,3,5137,41.0,1
1322,R&D,4,6901,41.4,1
1323,Sales,3,4817,34.0,1
1324,HR,2,5778,65.5,1
1325,Sales,5,6834,35.6,1
1326,Eng,4,6161,41.1,1
1327,Sales,3,5432,40.8,1
1328,Mkt,3,5809,56.9,1
1329,Sales,3,5634,45.1,1
1330,Mkt,2,5541,60.5,1
1331,Mkt,3,5695,41.3,1
1332,Mkt,4,6260,50.8,1
1333,Eng,1,4404,39.6,1
1334,Sales,2,5077,69.5,1
1335,Sales,1,4673,36.1,1
1336,Eng,1,3865,51.1,1
1337,HR,4,5660,54.3,1
1338,R&D,4,6497,52.1,1
1339,Sales,3,5718,46.1,1
1340,R&D,1,4476,46.7,1
1341,Eng,3,5657,48.4,1
1342,HR,3,5789,46.5,1
1343,HR,2,4884,57.6,1
1344,HR,3,5338,70.1,1
1345,Eng,3,5728,42.4,1
1346,Mkt,3,5258,34.3,1
1347,Mkt,3,5813,47.1,1
1348,R&D,1,3868,73.8,1
1349,Mkt,3,6061,40.0,1
1350,Mkt,3,5839,64.4,1
1351,HR,3,5752,64.8,1
1352,HR,4,6593,42.5,1
1353,R&D,3,6316,53.7,1
1354,Sales,2,5505,64.3,1
1355,R&D,1,3813,44.2,1
1356,R&D,3,5138,46.0,1
1357,Eng,1,4300,42.2,1
1358,Eng,3,5660,37.9,1
1359,R&D,5,6957,41.5,1
1360,R&D,3,5359,35.8,1
1361,R&D,3,5724,48.3,1
1362,Mkt,3,5347,40.3,1
1363,Eng,3,5405,50.3,1
1364,R&D,3,5087,32.4,1
1365,HR,5,6380,51.3,1
1366,HR,3,5109,56.3,1
1367,Mkt,5,6359,28.1,0
1368,Mkt,5,7171,51.7,1
1369,Sales,2,4720,60.3,1
1370,Sales,1,5602,35.9,1
1371,Sales,2,5297,64.7,1
1372,Mkt,1,4623,52.2,1
1373,Mkt,1,4206,40.9,1
1374,Mkt,3,5930,47.4,1
1375,HR,1,4319,53.6,1
1376,Mkt,3,5698,48.8,1
1377,HR,4,7224,53.4,1
1378,Sales,1,4511,38.8,1
1379,Sales,4,6659,49.7,1
1380,Sales,2,4818,33.9,1
1381,R&D,2,5086,46.9,1
1382,R&D,3,6358,39.0,1
1383,Eng,3,5399,40.6,1
1384,Eng,4,6924,60.4,1
1385,Eng,4,6483,58.9,1
1386,R&D,4,5975,54.1,1
1387,R&D,2,5352,37.1,1
1388,Eng,2,5489,44.8,1
1389,Eng,4,6448,60.1,1
1390,Mkt,4,5571,49.4,1
1391,Eng,5,6459,71.2,1
1392,Mkt,3,5550,51.9,1
1393,HR,3,5620,49.9,1
1394,R&D,4,6448,44.9,1
1395,Eng,3,5721,49.3,1
1396,R&D,5,6215,46.5,1
1397,R&D,4,6352,55.1,1
1398,R&D,3,5894,57.6,1
1399,HR,4,6423,40.1,1
1400,Sales,4,6632,34.7,1
1401,Eng,2,5433,29.6,1
1402,Sales,5,6933,53.1,1
1403,Sales,3,5621,37.0,1
1404,Sales,4,5535,26.5,1
1405,R&D,3,5821,51.9,1
1406,Mkt,4,6283,72.9,1
1407,R&D,3,5758,47.9,1
1408,R&D,1,4039,56.4,1
1409,Sales,5,6317,48.8,1
1410,R&D,1,4971,47.0,1
1411,Sales,3,5634,57.2,1
1412,Mkt,5,7022,45.1,1
1413,Eng,5,6761,50.7,1
1414,Sales,3,5661,51.2,1
1415,Mkt,3,6025,41.3,1
1416,Eng,3,5443,57.9,1
1417,HR,2,5138,46.3,1
1418,Sales,3,5465,40.4,1
1419,Sales,3,5476,53.4,1
1420,HR,4,6076,39.0,1
1421,HR,4,6288,48.3,1
1422,Sales,4,6008,47.9,1
1423,HR,1,5052,58.9,1
1424,R&D,3,5292,52.7,1
1425,Eng,1,4475,47.7,1
1426,Eng,3,5474,56.2,1
1427,Eng,3,6228,61.9,1
1428,R&D,4,6278,53.6,1
1429,HR,3,6062,48.1,1
1430,Mkt,2,4505,34.9,1
1431,HR,2,5206,37.3,1
1432,Sales,4,6555,44.9,1
1433,Eng,3,5682,41.9,1
1434,HR,2,5526,46.1,1
1435,Mkt,1,4343,48.6,1
1436,Sales,4,6763,53.3,1
1437,R&D,1,5469,47.3,1
1438,R&D,4,6054,52.9,1
1439,Mkt,4,6021,48.6,1
1440,Sales,1,5131,28.2,1
1441,Eng,1,5181,38.6,1
1442,HR,5,6540,46.6,1
1443,Sales,3,5481,35.9,1
1444,R&D,3,5537,54.0,1
1445,Mkt,4,5662,63.3,1
1446,Mkt,5,6382,60.2,1
1447,HR,5,6348,45.9,0
1448,Mkt,4,5892,62.9,1
1449,Mkt,3,5636,49.5,1
1450,Sales,1,4643,44.6,1
1451,Eng,4,6820,41.9,1
1452,HR,3,5250,45.0,1
1453,Sales,3,6043,44.1,1
1454,Eng,5,6664,49.7,1
1455,Sales,2,5080,49.6,1
1456,Sales,3,5919,48.0,1
1457,Mkt,1,4100,52.4,1
1458,Eng,3,5802,59.9,1
1459,HR,1,4616,57.5,1
1460,HR,2,5296,33.2,1
1461,Eng,2,5215,22.5,1
1462,Mkt,3,6632,57.3,1
1463,R&D,4,5944,34.3,1
1464,Sales,3,5437,45.8,1
1465,Mkt,5,6500,36.3,1
1466,Eng,3,5427,30.0,1
1467,Sales,2,4845,53.4,1
1468,HR,4,6675,55.6,1
1469,R&D,2,5668,42.2,1
1470,HR,5,6521,22.1,0
1471,Eng,1,4217,42.5,1
1472,Sales,5,6938,51.9,1
1473,Eng,1,4329,33.2,1
1474,Sales,4,6453,49.8,1
1475,Mkt,3,5731,47.8,1
1476,R&D,5,6143,53.8,1
1477,Mkt,1,5169,49.2,1
1478,Mkt,3,6368,38.3,1
1479,Eng,5,6504,60.0,1
1480,R&D,3,5494,46.4,1
1481,Sales,3,5764,47.7,1
1482,Sales,3,5783,38.7,1
1483,HR,3,5913,43.6,1
1484,Sales,3,6454,39.2,1
1485,Eng,3,5579,46.3,1
1486,Mkt,5,6430,65.1,1
1487,Mkt,1,3998,34.3,1
1488,Mkt,2,4807,31.9,1
1489,R&D,5,6736,62.7,1
1490,Sales,4,6917,45.9,1
1491,Eng,3,5442,41.3,1
1492,R&D,3,5739,58.4,1
1493,HR,2,5093,41.9,1
1494,Eng,2,5575,66.3,1
1495,Eng,3,6660,54.8,1
1496,Eng,3,5437,43.1,1
1497,Mkt,3,5454,69.6,1
1498,Eng,1,4967,41.9,1
1499,Sales,5,7022,55.4,1
1500,Eng,5,7488,51.0,1
